DataHora,Bateria (Volts),ContAguaSolo100 (m³),ContAguaSolo200 (m³),ContAguaSolo400 (m³),CorrPSol (Logico),DirVelVentoMax (oNV),DirVento (oNV),Pluvio (mm),PressaoAtm (mB),RadSolAcum (MJ/m²),TempAr (oC),TempMax (oC),TempMin (oC),TempSolo100 (oC),TempSolo200 (oC),TempSolo400 (oC),UmidInt (%),UmidRel (%),VelVento10m (m/s),VelVentoMax (m/s)
2015-12-02 12:00:00,13.9,0,0,0,1,90,50,0.25,927,2.4,25.5,50,50,26,26,27,75,76,3.4,51.1
2015-12-02 09:00:00,,,0,,,,80,0.25,927,0.1,20,,,,,,,99,1.3,
2015-12-02 06:00:00,12.4,0,0,0,0,100,240,0.25,927,0,19.5,27,18.5,26,26,27,40,99,0.9,3.2
2015-12-02 03:00:00,,,0,,,,310,0.25,928,0,19,,,,,,,99,1.4,
2015-12-02 00:00:00,12.5,0,0,0,0,0,350,0.25,929,0,19.5,27,18.5,26.5,26,27,45,99,2.5,11.1
2015-12-01 21:00:00,13.9,0.93,0.93,0.93,1,630,360,0.25,928,1.4,20,27,50,50,50,50,75,98,8.2,51.1
2015-12-01 18:00:00,12.9,0,0,0,1,300,350,0.25,928,4.6,21.5,27,18.5,26.5,26,27,50,90,8.3,15.7
2015-12-01 15:00:00,12.8,0,0,0,1,20,10,0.25,929,6.4,27,28,18.5,26,26,27,45,74,5.7,13.2
2015-12-01 12:00:00,12.9,0,0,0,1,0,60,0.25,930,1.5,21,28,18.5,26,26,27,45,88,1.8,10.5
2015-12-01 09:00:00,,,0,,,,350,0,929,0,18.5,,,,,,,99,4.7,
2015-12-01 06:00:00,12.4,0,0,0,0,20,340,0,928,0,18.5,28,18.5,26,26,27,40,99,7.9,19
2015-12-01 03:00:00,,,0,,,,350,0,929,0,18.5,,,,,,,99,8.7,
2015-12-01 00:00:00,12.5,0,0,0,0,360,0,181.5,929,0,19.5,28,19,26.5,26,27,45,99,7.8,21
2015-11-30 21:00:00,12.6,0,0,0,0,60,10,181.25,927,0.9,20,28,19,26.5,26,27,45,98,7.9,17.5
2015-11-30 18:00:00,12.9,0,0,0,1,310,360,179.75,926,3.9,22.5,28,19,26.5,26,27,50,93,5.6,3.5
2015-11-30 15:00:00,12.8,0,0,0,1,30,110,179.75,927,5.6,28,31.5,19,26,26,27,50,66,5.1,11
2015-11-30 12:00:00,12.8,0,0,0,1,80,80,179.75,927,2.7,25.5,31.5,19,26,26,27,45,81,0.5,29.5
2015-11-30 09:00:00,,,0,,,,150,179.75,926,0.1,19.5,,,,,,,100,2.4,
2015-11-30 06:00:00,12.4,0,0,0,0,80,230,179.75,925,0,19.5,31.5,19.5,26,26,27,45,99,0.6,10.3
2015-11-30 03:00:00,,,0,,,,90,179.5,927,0,20.5,,,,,,,100,4.9,
2015-11-30 00:00:00,12.4,0,0,0,0,100,110,166.25,927,0,21,31.5,21,27,26,27,45,100,2.8,5.7
2015-11-29 21:00:00,12.5,0,0,0,0,160,200,165.25,925,0.1,21,31.5,21,27,26,27,50,99,1.2,7.8
2015-11-29 18:00:00,12.6,0,0,0,0,280,160,158.25,925,2.4,22.5,31.5,21,27,26,27,55,87,4.1,27.1
2015-11-29 15:00:00,12.8,0,0,0,1,310,60,157.75,924,8.6,31,31,21,26.5,26,27,50,54,5.5,3.3
2015-11-29 12:00:00,12.8,0,0,0,1,70,70,157.75,925,4.7,28,30.5,21,26,26,27,50,64,6.1,12.6
2015-11-29 09:00:00,12.9,0,0,0,1,150,40,157.75,924,0.2,21,30.5,19.5,26,26,26.5,40,100,1.1,3.9
2015-11-29 06:00:00,12.4,0,0,0,0,340,150,157.75,924,0,21,30.5,19,26.5,26,26.5,45,99,1.5,8.7
2015-11-29 03:00:00,,,0,,,,10,157.5,924,0,22,,,,,,,99,7,
2015-11-29 00:00:00,12.5,0,0,0,0,90,160,157.5,924,0,22,30.5,18.5,26.5,26,26.5,45,97,1.7,6.7
2015-11-28 21:00:00,12.6,0,0,0,0,90,70,157.5,923,3.3,26,30.5,18.5,26.5,25.5,26.5,50,70,3.2,9.8
2015-11-28 18:00:00,12.8,0,0,0,1,100,60,157.5,922,8.3,30,30,18.5,26,25.5,26.5,45,58,6.2,12.4
2015-11-28 15:00:00,12.8,0,0,0,1,220,160,157.5,924,6.6,26,28,18.5,25.5,25.5,26.5,45,66,5.3,14.4
2015-11-28 12:00:00,12.9,0,0,0,1,100,130,157.5,925,0.9,22,28,18.5,25.5,25.5,26.5,40,78,4.7,12.2
2015-11-28 09:00:00,,,0,,,,90,157.5,924,0,19.5,,,,,,,90,5.7,
2015-11-28 06:00:00,12.4,0,0,0,0,120,110,157.5,924,0,19.5,28,17.5,26,26,26.5,40,88,7.2,11.4
2015-11-28 03:00:00,,,0,,,,100,157.5,925,0,18.5,,,,,,,93,3.5,
2015-11-28 00:00:00,12.5,0,0,0,0,340,310,157.5,925,0,19.5,28,17.5,26.5,26,26.5,45,99,1.3,11.4
2015-11-27 21:00:00,12.6,0,0,0,0,10,350,157.5,924,2.7,21.5,28,17.5,26.5,25.5,26.5,50,87,6.9,13
2015-11-27 18:00:00,12.8,0,0,0,1,340,60,157.5,923,6.3,28,28,17.5,26,25.5,26.5,45,53,4.7,16.1
2015-11-27 15:00:00,12.8,0,0,0,1,50,20,157.5,925,7.3,26.5,27,17.5,25.5,25.5,26.5,45,67,6.7,12.5
2015-11-27 12:00:00,12.9,0,0,0,1,30,20,157.5,926,1.5,21.5,26,17.5,25.5,25.5,26.5,40,77,10.5,29.3
2015-11-27 09:00:00,12.6,0,0,0,1,30,300,157.5,926,0.1,17.5,26,17.5,26,25.5,26.5,40,99,0.6,4.6
2015-11-27 06:00:00,12.4,0,0,0,0,350,140,157.5,926,0,18.5,26,18,26,26,26.5,40,96,0.6,6.7
2015-11-27 03:00:00,,,0,,,,330,157.5,927,0,18.5,,,,,,,92,3.7,
2015-11-27 00:00:00,12.5,0,0,0,0,350,350,157.5,927,0,18.5,26,18.5,26.5,26,26.5,45,91,6.8,16.1
2015-11-26 21:00:00,12.6,0,0,0,0,350,360,157.5,925,2.6,20.5,26,19,26.5,25.5,26.5,45,92,8.3,18.4
2015-11-26 18:00:00,12.8,0,0,0,1,350,340,157.5,925,6.8,23.5,26,19,26,25.5,26.5,50,79,8,19
2015-11-26 15:00:00,12.8,0,0,0,1,350,0,157.5,926,9.9,24,27.5,19,25.5,25.5,26.5,50,75,10.6,21.3
2015-11-26 12:00:00,12.8,0,0,0,1,300,350,157.5,926,3.3,24.5,27.5,19,25.5,25.5,26.5,45,76,6.5,11.8
2015-11-26 09:00:00,12.7,0,0,0,1,350,350,157.5,924,0.1,19.5,27.5,19,25.5,25.5,26.5,40,100,4.3,10.6
2015-11-26 06:00:00,11.8,0.57,0.36,0.42,1,440,350,338.25,891,0.3,19,0.5,7,9,8,8.5,35,99,6.1,10.7
2015-11-26 03:00:00,12.5,0,0,0,0,290,350,157.25,924,0,20,27.5,18.5,26,25.5,26.5,40,99,3,7.9
2015-11-26 00:00:00,12.5,0,0,0,0,310,350,156.75,924,0,20.5,27.5,18.5,26,25.5,26.5,45,99,3.3,10.5
2015-11-25 21:00:00,12.6,0,0,0,0,360,0,156.5,922,0.7,21,27.5,18.5,26,25.5,26.5,45,99,4.3,10.6
2015-11-25 18:00:00,11.3,0,0,0,1,160,360,156.25,922,1.6,22,28,18.5,26,25.5,26.5,50,88,5.7,10.5
2015-11-25 15:00:00,12.8,0,0,0,1,190,20,156.25,922,4.2,27,29,18.5,25.5,25.5,26.5,45,65,2.2,7.2
2015-11-25 12:00:00,13.9,0,0,0.09,1,630,20,140.25,922,1.7,23,29,18.5,50,50,50,75,67,2.5,51.1
2015-11-25 09:00:00,12.6,0,0,0,1,350,160,156.25,921,0.1,19,29,18.5,25.5,25.5,26.5,40,99,0.8,8.8
2015-11-25 06:00:00,12.4,0,0,0,0,300,300,156.25,920,0,19.5,29,19.5,26,25.5,26.5,40,99,3.1,8.6
2015-11-25 03:00:00,,,0,,,,330,156.25,921,0,19.5,,,,,,,99,2,
2015-11-25 00:00:00,12.5,0,0,0,0,60,20,156.25,921,0,21,29,20,26,25.5,26.5,45,94,7.6,15.5
2015-11-24 21:00:00,12.6,0,0,0,0,60,350,156.25,919,1,22.5,29,20,26,25.5,26.5,50,91,7.4,13.7
2015-11-24 18:00:00,12.8,0,0,0,1,110,50,156.25,918,6.4,28,29,20,26,25,26.5,50,62,2.8,30.2
2015-11-24 15:00:00,12.8,0,0,0,1,170,160,156.25,919,7.1,26.5,27,20,25.5,25,26.5,50,65,3.5,12.7
2015-11-24 12:00:00,12.8,0,0,0,1,150,140,156.25,920,4.1,26,26,20,25,25,26.5,45,68,3.6,9.7
2015-11-24 09:00:00,12.8,0,0,0,1,80,80,156.25,918,0.1,20,26,19.5,25,25,26.5,40,100,5.5,8.4
2015-11-24 06:00:00,12.7,0,0.93,0.93,1,570,320,913.75,919,12.7,20,33,35,30.5,24.5,0,55,100,2.2,47.8
2015-11-24 03:00:00,,,0,,,,140,577.75,920,12.7,20.5,,,,,,,100,2,
2015-11-24 00:00:00,12.5,0,0,0,0,300,140,156.25,921,0,20.5,26,19,25.5,25,26.5,45,99,1.6,7.7
2015-11-23 21:00:00,12.6,0,0,0,0,350,360,156,920,1,21.5,26,19,25.5,25,26.5,45,99,3.8,11.6
2015-11-23 18:00:00,12.8,0,0,0,1,120,90,155.75,919,3.9,25.5,26,19,25,25,26.5,45,75,3.3,8.2
2015-11-23 15:00:00,12.6,0,0,0,1,180,140,155.75,921,1.8,23.5,24.5,19,25,25,26.5,45,84,3.8,10.3
2015-11-23 12:00:00,11.1,0.72,0.15,0.6,1,480,340,36.5,908,3,14.5,-13,-13.5,48,20,16,30,44,0.3,36.6
2015-11-23 09:00:00,12.4,0,0,0,0,100,220,142.25,922,0,19.5,24.5,16,25.5,25.5,26.5,40,99,1.1,7.1
2015-11-23 06:00:00,12.2,0.03,0.48,0.93,1,570,80,140.5,921,0,20,24.5,22,11,-6,42,70,93,2.9,44.5
2015-11-23 03:00:00,,,0,,,,100,140.5,923,0,20.5,,,,,,,90,4.8,
2015-11-23 00:00:00,12.5,0,0,0,0,100,320,140.5,924,0,19,24.5,16,25.5,25.5,26.5,45,99,1.4,7
2015-11-22 21:00:00,12.6,0,0,0,0,160,110,140.5,923,1.1,22.5,24.5,16,25.5,25.5,26.5,45,78,3.5,7.9
2015-11-22 18:00:00,12.9,0,0,0,1,50,130,140.5,924,3,24,24.5,16,25.5,25.5,26.5,45,69,3.9,9.6
2015-11-22 15:00:00,12.4,0.18,0.03,0.48,1,450,370,77.5,926,9.7,24,6,9.5,42.5,26,12,70,73,4.1,8.5
2015-11-22 12:00:00,12.9,0,0,0,1,100,80,140.5,927,2.4,22,25.5,16,25,25.5,27,45,79,3.7,7.3
2015-11-22 09:00:00,12.7,0,0,0,1,0,340,140.5,927,0.1,16,25.5,16,25.5,25.5,27,40,99,1.1,6.7
2015-11-22 06:00:00,,,0,,,,280,140.5,925,0,17,,,,,,,99,1,
2015-11-22 03:00:00,12.6,0,0,0,0,60,340,140.5,927,0,16.5,25.5,16.5,25.5,25.5,27,40,99,4.5,12.7
2015-11-22 00:00:00,12.5,0,0,0,0,0,10,140.25,926,0,17,25.5,17,26,25.5,27,40,99,7.7,18.5
2015-11-21 21:00:00,12.6,0,0,0,0,60,190,140.25,925,0.8,17,25.5,17,26,25.5,27,45,99,6.4,19.6
2015-11-21 18:00:00,12.9,0,0,0,1,280,350,140,925,6.7,19,27.5,18,26,25.5,27,45,86,7.7,35
2015-11-21 15:00:00,12.9,0,0,0,1,0,350,140,925,1.2,18.5,28.5,18,26,25.5,27,45,97,9,23.1
2015-11-21 12:00:00,12.9,0,0,0,1,100,60,130.5,924,2.7,25.5,28.5,19,26,26,27,45,78,2.9,7
2015-11-21 09:00:00,12.3,0,0,0,1,560,330,130.5,923,0,20,28.5,19,26,26,27,75,100,1.6,13.5
2015-11-21 06:00:00,12.4,0,0,0,0,140,140,130.5,921,0,19.5,28.5,19.5,26,26,27,45,100,1.6,4.5
2015-11-21 03:00:00,12.4,0,0,0,0,320,190,47.75,921,0,20.5,28.5,20.5,26.5,26,27,45,99,1.1,14.4
2015-11-21 00:00:00,12.5,0,0,0,0,300,330,129.75,921,0,22.5,28.5,20.5,26.5,26,27,45,97,3.1,7.9
2015-11-20 21:00:00,12.6,0,0,0,0,120,10,129.75,919,1.2,24.5,28.5,20.5,26.5,26,27,50,86,1.3,9
2015-11-20 18:00:00,12.8,0,0,0,1,160,150,129.75,918,5.5,27.5,28.5,20.5,26,25.5,27,50,66,5,15
2015-11-20 15:00:00,,,0,,,,130,129.75,920,3.5,25.5,,,,,,,73,5.3,
2015-11-20 12:00:00,12.9,0,0,0,1,100,100,129.5,921,0.9,22,32.5,20.5,26,26,27,45,100,5.1,8.9
2015-11-20 09:00:00,12.4,0,0,0,0,150,190,129,920,0,20.5,32.5,19.5,26,26,27,45,100,1.1,6.6
2015-11-20 06:00:00,12.4,0,0,0,0,150,260,125.75,918,0,20.5,32.5,19,26,26,27,45,100,2.2,5.3
2015-11-20 03:00:00,,,0,,,,160,125.75,919,0,20.5,,,,,,,100,1.1,
2015-11-20 00:00:00,12.5,0,0,0,0,140,310,125.75,919,0,21,32.5,19,26.5,26,27,45,100,1,5.3
2015-11-19 21:00:00,12.5,0,0,0,0,170,170,125.5,918,0.4,22,32.5,19,27,26,27,50,100,1.1,5.8
2015-11-19 18:00:00,12.9,0,0,0,1,350,160,125.25,917,7.3,23,32.5,19,26.5,25.5,27,60,99,2.2,26.8
2015-11-19 15:00:00,,,0,,,,50,113.5,919,9.1,31,,,,,,,54,4.5,
2015-11-19 12:00:00,12.8,0,0,0,1,180,160,113.5,920,3.9,27,29.5,19,25.5,25.5,27,45,67,3.3,9.3
2015-11-19 09:00:00,12.7,0,0,0,1,170,220,114.25,920,0.1,19.5,29.5,19,25.5,25.5,27,40,100,1.6,4.4
2015-11-19 06:00:00,,,0,,,,220,462.5,919,12.6,19.5,,,,,,,100,1.9,
2015-11-19 03:00:00,13.9,0.93,0.93,0.93,1,630,120,21.5,920,12.7,20,50,50,50,50,50,75,100,0.8,51.1
2015-11-19 00:00:00,12.5,0,0,0,0,90,290,113.25,921,0,20.5,29.5,20.5,26,26,27,40,100,2,4.5
2015-11-18 21:00:00,12.5,0,0,0,0,170,190,111.75,919,0.8,21,29.5,21,26.5,25.5,27,45,100,2.2,12.7
2015-11-18 18:00:00,12.8,0,0,0,1,160,160,91.75,918,5.5,29,29.5,21,26,25.5,27,45,60,2.4,10
2015-11-18 15:00:00,,,0,,,,130,91.75,920,4.5,26.5,,,,,,,74,4,
2015-11-18 12:00:00,12.9,0,0,0,1,160,140,91.75,921,1.8,24,26.5,21,25.5,25.5,27,40,89,2.9,9.5
2015-11-18 09:00:00,12.5,0,0,0,1,630,200,91.75,921,12.7,21,12.5,20,25.5,17.5,8.5,40,100,1.1,0.7
2015-11-18 06:00:00,12.4,0,0,0,0,100,70,91.75,921,0,21,26.5,19.5,26,25.5,27,40,99,1.2,5.7
2015-11-18 03:00:00,12.5,0,0,0,0,100,80,89,921,0,22,26.5,19.5,26,25.5,27,40,96,2.3,5.9
2015-11-18 00:00:00,12.5,0,0,0,0,100,110,89,922,0,22,26.5,19.5,26,25.5,27,40,98,2.4,5.9
2015-11-17 21:00:00,12.6,0,0,0,0,100,140,89,921,1,24,26.5,19.5,26,25.5,27,45,80,2.3,9.8
2015-11-17 18:00:00,12.9,0,0,0,1,160,130,106.75,921,3.6,26,26.5,19.5,26,25.5,27,45,71,3.5,11.7
2015-11-17 15:00:00,,,0,,,,110,89,923,3.3,24.5,,,,,,,78,3.9,
2015-11-17 12:00:00,12.9,0,0,0,1,330,40,89,923,2,23,26,19.5,25.5,25.5,27,40,89,3,29.9
2015-11-17 09:00:00,12.6,0,0,0,1,270,10,89,923,0.1,20,26,19.5,25.5,25.5,27,40,100,0.8,3.8
2015-11-17 06:00:00,12.4,0,0,0,0,120,0,89,922,0,19.5,26,19.5,25.5,25.5,27,40,100,0.9,3.2
2015-11-17 03:00:00,12.4,0,0,0,0,20,330,89,923,0,19.5,26,19.5,25.5,25.5,27,40,100,1.1,11.8

